Y1,Y2,Y3,Y4,Y5
A,B,B999999,A,C
20000,20000,20000,20000,20000
#ff4,#f40,#4af,#080,purple
0,2,0,0,0
,A,,,
{},{},{},{},"{""0"": ""disable"", ""1"": ""enable"", ""2"": ""rsvd""}"
0.0,17.83364359262665,50,-30,483
0.6279051952931337,20.735690559943283,50,20,281
1.2533323356430426,20.339988159424387,50,20,98
1.8738131458572462,17.93219280006773,50,20,-41
2.486898871648548,22.184350380255978,50,20,451
3.090169943749474,21.60043310077012,50,20,13
3.6812455268467796,19.644379205688907,50,20,786
4.257792915650727,20.997169235197227,50,20,634
4.817536741017153,21.535294871224306,50,20,1914
5.358267949789966,19.448537054333848,50,20,1376
5.877852522924732,21.963012646405524,50,20,792
6.3742398974868975,18.29242984960428,50,20,1487
6.845471059286887,19.341554688717135,50,20,1308
7.289686274214116,18.716435659127644,50,20,-7
7.705132427757892,21.948036284975036,50,20,913
8.090169943749475,21.48225846557875,50,20,578
8.443279255020151,20.57327260359444,50,20,600
8.763066800438637,17.891594394801785,50,20,1090
9.048270524660197,17.873459298277666,50,20,15
9.297764858882514,18.860929602749522,50,20,561
9.510565162951535,20.22522940694941,50,-30,835
9.68583161128631,22.08770579955893,50,20,1896
9.822872507286887,21.64893926940821,50,20,1807
9.921147013144779,22.18455337652965,50,20,1844
9.980267284282716,19.04102698503903,50,20,837
10.0,20.524304135684012,50,20,453
9.980267284282716,18.505634487067233,50,20,1331
9.921147013144777,18.71560367703332,50,20,1464
9.822872507286887,18.199243135043705,50,20,999
9.68583161128631,17.748337848064335,50,20,1644
9.510565162951535,20.852191907038492,50,20,285
9.297764858882514,19.040192844552703,50,20,229
9.048270524660195,20.795484314547014,50,20,1947
8.763066800438635,19.395929863847424,50,20,1378
8.44327925502015,20.01836946622269,50,20,443
8.090169943749475,19.877748540183866,50,20,1904
7.705132427757892,21.042015957995194,50,20,1073
7.289686274214114,19.022174740186276,50,20,1981
6.845471059286885,21.458431194583138,50,20,1470
6.374239897486895,18.478380084778195,50,20,1479
5.877852522924733,17.86258694553394,50,-30,1597
5.358267949789966,21.74369110344685,50,20,1455
4.817536741017152,21.07231404503359,50,20,388
4.257792915650725,20.11130925638788,50,20,-31
3.6812455268467774,20.45581821949778,50,20,1525
3.090169943749471,20.131949970373427,50,20,733
2.486898871648548,18.88207370093888,50,20,1156
1.8738131458572458,21.928369025669408,50,20,661
1.2533323356430408,20.427466800208823,50,20,408
0.6279051952931314,20.792173745593217,50,20,169
-3.216245299353273e-15,21.755849839712198,50,20,79
-0.6279051952931335,19.91637592478628,50,20,1704
-1.2533323356430428,21.63327981944799,50,20,254
-1.8738131458572478,19.221563507135524,50,20,1281
-2.4868988716485503,20.27274379636441,50,20,744
-3.090169943749477,21.224953804169786,50,20,1994
-3.681245526846783,18.481186751968043,50,20,1086
-4.257792915650727,18.262221943444644,50,20,524
-4.817536741017154,20.073530668098297,50,20,1250
-5.358267949789967,18.243128983428512,50,20,1654
-5.877852522924734,22.23787459112617,50,-30,1099
-6.3742398974869,20.347541976602468,50,20,832
-6.845471059286887,19.170278163406287,50,20,1369
-7.289686274214116,19.759226539705534,50,20,118
-7.705132427757894,18.40021993546556,50,20,1878
-8.090169943749473,18.848709707593038,50,20,1036
-8.443279255020153,21.032586725048272,50,20,1998
-8.763066800438637,19.37343313595887,50,20,1231
-9.048270524660198,20.89498964825469,50,20,678
-9.297764858882514,20.69210890143558,50,20,757
-9.510565162951535,21.989467879624847,50,20,488
-9.685831611286313,19.108747364883357,50,20,863
-9.822872507286887,18.98785321563995,50,20,1248
-9.921147013144779,21.054513519389545,50,20,289
-9.980267284282716,18.6704254890254,50,20,933
-10.0,18.77600486271843,50,20,1138
-9.980267284282716,21.791341716272157,50,20,1738
-9.921147013144779,19.07227566819275,50,20,1663
-9.822872507286887,20.237081775842928,50,20,846
-9.68583161128631,21.63771512057566,50,20,3
-9.510565162951536,20.24585319210323,50,-30,586
-9.297764858882513,19.530068285466793,50,20,918
-9.048270524660197,20.61997782931788,50,20,835
-8.763066800438633,22.330205998238842,50,20,881
-8.44327925502015,19.581090085232024,50,20,376
-8.09016994374947,18.870059054118908,50,20,1403
-7.70513242775789,21.366031448036463,50,20,1343
-7.289686274214116,20.79197777147006,50,20,24
-6.845471059286883,19.010115620581242,50,20,85
-6.374239897486897,22.485656554445754,50,20,1630
-5.877852522924726,19.830595473738157,50,20,1980
-5.358267949789964,18.99418420442112,50,20,79
-4.817536741017153,17.992633232947036,50,20,1224
-4.257792915650722,17.929936004176554,50,20,178
-3.6812455268467787,19.45208789485448,50,20,876
-3.090169943749468,17.925560232856384,50,20,509
-2.486898871648545,21.99795856888997,50,20,1580
-1.873813145857247,20.7687628066825,50,20,-31
-1.253332335643038,17.548224972695397,50,20,1690
-0.6279051952931326,18.381147399432283,50,20,1545
6.432490598706546e-15,19.244178543199066,50,-30,1393
0.6279051952931367,20.78835577799796,50,20,964
1.2533323356430417,21.585898894886604,50,20,387
1.8738131458572507,18.980857840924727,50,20,888
2.486898871648549,20.520759828909224,50,20,-45
3.09016994374948,19.957921939143557,50,20,678
3.681245526846782,17.76050620075936,50,20,1279
4.257792915650725,20.463013153558915,50,20,1422
4.817536741017157,20.456942989595778,50,20,664
5.358267949789966,17.589109442055374,50,20,1720
5.877852522924735,17.60359955301906,50,20,192
6.3742398974869,21.02755978091114,50,20,432
6.845471059286893,19.102602651229876,50,20,743
7.289686274214119,18.41026019825382,50,20,512
7.705132427757892,19.279286291491495,50,20,710
8.090169943749478,22.454423917176936,50,20,424
8.443279255020151,19.23520636136666,50,20,186
8.76306680043864,19.90835029529615,50,20,-12
9.048270524660197,20.26235285956396,50,20,700
9.297764858882514,21.26973439181304,50,20,1278
9.510565162951538,18.833760892494,50,-30,363
9.685831611286313,20.722654914818033,50,20,1966
9.822872507286888,20.353577933180613,50,20,365
9.921147013144779,20.86443730765191,50,20,1154
9.980267284282716,22.33882845705503,50,20,1533
10.0,19.671459894350143,50,20,216
9.980267284282716,18.53320107918406,50,20,424
9.921147013144777,21.751624581809057,50,20,746
9.822872507286887,20.622328573415405,50,20,-36
9.68583161128631,19.537181835580217,50,20,704
9.510565162951536,20.050300095970737,50,20,306
9.29776485888251,18.83866690741687,50,20,-85
9.048270524660193,17.704628294629362,50,20,1150
8.763066800438633,21.35193373759079,50,20,719
8.443279255020151,18.303114812994902,50,20,306
8.090169943749476,22.080382412947824,50,20,1025
7.705132427757886,18.532546419955107,50,20,1388
7.28968627421411,19.156773310997778,50,20,1666
6.845471059286884,18.74302577420278,50,20,1157
6.3742398974868975,21.143289459265,50,20,761
5.877852522924734,19.95093736704302,50,-30,757
5.358267949789957,19.122800922187327,50,20,12
4.817536741017147,22.337186071465855,50,20,1498
4.2577929156507235,19.92288211689616,50,20,699
3.6812455268467796,20.98702067980927,50,20,462
3.090169943749478,19.653795348340186,50,20,1000
2.486898871648538,19.13082910450797,50,20,919
1.8738131458572393,17.721936263694626,50,20,426
1.253332335643039,20.9119006832293,50,20,1714
0.6279051952931338,18.260022474243765,50,20,543
3.673940397442059e-15,21.37265643339429,50,20,1156
-0.6279051952931443,17.51174273068211,50,20,-21
-1.2533323356430492,21.57177781189369,50,20,609
-1.8738131458572496,19.721192184036592,50,20,511
-2.4868988716485476,18.825367610077542,50,20,604
-3.0901699437494705,20.441486358504225,50,20,464
-3.681245526846789,22.12515359667756,50,20,1815
-4.257792915650732,20.354712644715512,50,20,1254
-4.817536741017156,22.419898355165802,50,20,1494
-5.3582679497899655,22.429722443553434,50,20,-9
-5.877852522924728,19.709605977229444,50,-30,1145
-6.3742398974869054,20.835781643564708,50,20,1324
-6.845471059286892,20.52715070788136,50,20,1142
-7.289686274214118,18.584161300354612,50,20,1788
-7.705132427757891,18.402740608980036,50,20,1081
-8.090169943749482,21.260824123830776,50,20,298
-8.443279255020157,17.920170252856135,50,20,1849
-8.76306680043864,20.246505855389472,50,20,630
-9.048270524660197,18.96884748907933,50,20,1732
-9.297764858882513,21.29479392187157,50,20,55
-9.51056516295154,18.995876232187893,50,20,532
-9.685831611286314,19.93736342499601,50,20,950
-9.822872507286888,20.340630334310664,50,20,712
-9.921147013144779,18.72382632109452,50,20,1258
-9.980267284282716,17.844087659943906,50,20,217
-10.0,22.083649684028103,50,20,347
-9.980267284282714,18.960476277927455,50,20,1985
-9.921147013144777,19.3814643517344,50,20,1278
-9.822872507286887,19.523505505328398,50,20,291
-9.685831611286313,22.38300087242239,50,20,812
-9.510565162951533,20.291291178782192,50,-30,848
-9.29776485888251,17.85305571825701,50,20,37
-9.048270524660193,17.9225874784811,50,20,537
-8.763066800438635,19.93885850498207,50,20,1300
-8.443279255020151,21.605306357730306,50,20,311
-8.090169943749467,19.73201055110244,50,20,1929
-7.705132427757886,21.00689830147709,50,20,913
-7.289686274214111,17.59373988798449,50,20,689
-6.845471059286885,20.778890487192875,50,20,1821
-6.3742398974868975,21.39317421488063,50,20,738
-5.87785252292472,22.28919508121121,50,20,1539
-5.3582679497899575,21.79727498995179,50,20,382
-4.817536741017148,22.07063960533434,50,20,515
-4.257792915650724,19.882754701116344,50,20,1943
-3.681245526846781,22.464879069234932,50,20,907
-3.0901699437494616,20.468936916026145,50,20,146
-2.4868988716485387,19.62410898337437,50,20,1096
-1.8738131458572405,19.649726191598024,50,20,1136
-1.2533323356430401,18.147687571896363,50,20,680
-0.6279051952931352,19.881127122149824,50,20,817
1.2864981197413092e-14,18.344193054635287,50,-30,450
0.627905195293143,18.98227282661416,50,20,1086
1.2533323356430481,20.43935854478943,50,20,484
1.8738131458572485,17.597594966264012,50,20,157
2.4868988716485467,18.18454259159425,50,20,779
3.090169943749486,19.847396909017714,50,20,1961
3.681245526846788,18.241102860892624,50,20,1451
4.2577929156507315,17.55488367769282,50,20,1058
4.817536741017154,18.676079179102686,50,20,-42
5.358267949789965,20.644654807916368,50,20,1468
5.877852522924742,22.367777154450863,50,20,534
6.374239897486904,21.666187404709692,50,20,-6
6.845471059286891,21.857274027017958,50,20,386
7.289686274214117,21.990768554274723,50,20,1207
7.705132427757891,21.51562361038621,50,20,1588
8.090169943749482,20.581568572004194,50,20,1639
8.443279255020155,19.41240009503896,50,20,305
8.763066800438638,19.851953507519315,50,20,1353
9.048270524660197,21.748877010835738,50,20,328
9.297764858882513,21.20756747281937,50,20,1876
9.51056516295154,20.9889041390551,50,-30,188
9.685831611286313,20.56094412895866,50,20,135
9.822872507286888,20.317358713785115,50,20,465
9.921147013144779,21.330541642664695,50,20,-22
9.980267284282716,20.982771313575807,50,20,5
10.0,17.74938710781919,50,20,1672
9.980267284282716,20.60321674097822,50,20,1740
9.921147013144777,20.509332636948077,50,20,723
9.822872507286887,18.57238878144151,50,20,618
9.685831611286307,18.385196627008213,50,20,1907
9.510565162951533,20.189287476982493,50,20,131
9.29776485888251,21.949032340576608,50,20,163
9.048270524660193,19.165685880137175,50,20,512
8.763066800438635,17.862461801635742,50,20,351
8.443279255020142,19.620109035524667,50,20,1786
8.090169943749467,21.34728490989509,50,20,1346
7.705132427757887,20.5961237898197,50,20,1660
7.289686274214111,18.433184142783148,50,20,1098
6.845471059286886,19.55147816418709,50,20,1643
6.374239897486885,19.270864897547707,50,20,1744
5.877852522924721,21.53051515679506,50,-30,761
5.358267949789958,19.82998091683558,50,20,20
4.817536741017149,22.16378805221841,50,20,1529
4.257792915650725,22.056020529909993,50,20,1340
3.6812455268467654,19.133928975156877,50,20,583
3.090169943749463,18.52999557996334,50,20,91
2.48689887164854,18.341978671077246,50,20,500
1.8738131458572418,18.099467193749184,50,20,1741
1.2533323356430415,17.608883174505507,50,20,1171
0.6279051952931186,20.167212331556918,50,20,1734
-1.164033439826574e-14,18.14278163003586,50,20,145
-0.6279051952931418,19.344383134206286,50,20,744
-1.253332335643047,19.133440990634142,50,20,342
-1.8738131458572471,20.46746333115925,50,20,691
-2.4868988716485623,17.97781870937455,50,20,313
-3.090169943749485,19.395686164602644,50,20,1554
-3.681245526846787,22.4634163557196,50,20,1489
-4.257792915650731,20.930886430651512,50,20,12
-4.817536741017153,20.810263370005273,50,20,1949
-5.358267949789964,19.122805682203758,50,20,794
-5.877852522924726,21.742934442070844,50,-30,1917
-6.374239897486918,21.157506323873903,50,20,1919
-6.845471059286902,22.076574209458226,50,20,336
-7.2896862742141275,18.7344903621347,50,20,868
-7.705132427757901,18.72595419176583,50,20,121
-8.090169943749482,19.03526492432532,50,20,968
-8.443279255020155,18.455882178800234,50,20,724
-8.763066800438638,20.009440421483372,50,20,868
-9.048270524660197,17.91262859191802,50,20,1115
-9.297764858882513,19.062382421685555,50,20,1539
-9.510565162951535,20.034300903938867,50,20,45
-9.685831611286318,20.53888645026376,50,20,795
-9.82287250728689,22.335133876471758,50,20,1466
-9.92114701314478,21.113601045624698,50,20,565
-9.980267284282716,18.076316315203087,50,20,477
-10.0,20.48446566677557,50,20,1933
-9.980267284282716,18.667716463285252,50,20,1659
-9.921147013144777,21.539943755738506,50,20,646
-9.822872507286887,19.67649052408671,50,20,1926
-9.685831611286313,21.844342557587137,50,20,1048
-9.510565162951538,20.46844489067219,50,-30,1733
-9.297764858882505,17.799493350245353,50,20,786
-9.048270524660186,22.06906615703051,50,20,125
-8.763066800438628,18.39822010979479,50,20,1732
-8.443279255020142,18.553493419930916,50,20,1800
-8.090169943749467,21.233703281551904,50,20,918
-7.7051324277578885,18.914026459472723,50,20,1399
-7.289686274214113,19.581640910299917,50,20,774
-6.845471059286886,17.503259640217795,50,20,565
-6.3742398974869,19.461840807002766,50,20,-8
-5.877852522924737,19.38016310210785,50,20,710
-5.358267949789946,17.674718272317524,50,20,213
-4.817536741017134,18.55935696938972,50,20,719
-4.25779291565071,20.610196799215164,50,20,632
-3.6812455268467663,19.716707402919308,50,20,-58
-3.090169943749464,21.84203432664005,50,20,-65
-2.486898871648541,20.74885732035159,50,20,813
-1.873813145857243,17.842505879543186,50,20,1404
-1.2533323356430426,21.734416827849607,50,20,148
-0.6279051952931375,18.32493264928574,50,20,322
-7.347880794884118e-15,22.42216927175107,50,-30,650
0.6279051952931582,17.84465809724154,50,20,1264
1.2533323356430635,20.707255329913178,50,20,1845
1.8738131458572636,18.548412774990027,50,20,728
2.4868988716485614,18.699719870199207,50,20,1333
3.090169943749484,21.20419382021199,50,20,1416
3.681245526846786,22.37178206552517,50,20,280
4.25779291565073,18.712927378891408,50,20,1679
4.817536741017152,18.447997440441064,50,20,1396
5.358267949789964,18.630338503932762,50,20,537
5.877852522924725,17.58606159883103,50,20,-8
6.374239897486916,22.453013096904566,50,20,1044
6.8454710592869015,18.96840701633868,50,20,1616
7.289686274214127,17.96102467956134,50,20,1708
7.705132427757901,22.385525385936035,50,20,1629
8.09016994374948,18.227496792012012,50,20,949
8.443279255020155,21.71736401806365,50,20,1676
8.763066800438637,21.71748603212037,50,20,-71
9.048270524660195,17.690959306480586,50,20,1211
9.297764858882513,19.67269920421137,50,20,816
9.510565162951533,21.566036491014017,50,-30,1664
9.685831611286318,19.55008959612342,50,20,734
9.82287250728689,20.57044520896855,50,20,30
9.92114701314478,18.026848039951894,50,20,1427
9.980267284282716,17.632593433774048,50,20,709
10.0,21.337906517360132,50,20,-69
9.980267284282716,21.81655049122098,50,20,1442
9.921147013144777,19.567607646183617,50,20,1030
9.822872507286887,18.54437964273338,50,20,980
9.685831611286313,20.838845527328743,50,20,126
9.510565162951528,18.49109443224119,50,20,1836
9.297764858882505,21.252330573339645,50,20,34
9.048270524660186,17.554994901637226,50,20,411
8.763066800438628,18.71284061829425,50,20,1299
8.443279255020144,19.070362731696864,50,20,202
8.09016994374947,19.06797695967113,50,20,1264
7.7051324277578885,21.99106697862255,50,20,1552
7.289686274214113,19.282692011628463,50,20,1195
6.845471059286887,18.46762534830394,50,20,918
6.374239897486901,22.25319634717498,50,20,884
5.877852522924709,21.387277248525983,50,-30,1229
5.358267949789947,21.481159513614426,50,20,1786
4.817536741017135,18.10840545786965,50,20,973
4.257792915650712,19.929009097051882,50,20,349
3.6812455268467676,21.144990761977997,50,20,1645
3.0901699437494656,21.818381722022927,50,20,1331
2.4868988716485423,22.447187274903396,50,20,386
1.873813145857244,19.073784923333527,50,20,1603
1.253332335643044,18.838353345191468,50,20,1962
0.6279051952931387,18.111823217374887,50,20,330
-2.6954609193973536e-14,18.754279916044656,50,20,1978
-0.627905195293157,21.82940624761101,50,20,995
-1.2533323356430621,18.08288241622459,50,20,350
-1.873813145857262,18.052322687239567,50,20,1017
-2.48689887164856,22.293783489806135,50,20,1490
-3.090169943749483,17.57312964139468,50,20,305
-3.6812455268467845,19.0974973695648,50,20,737
-4.257792915650728,20.460122054237765,50,20,1259
-4.817536741017151,21.616082061090083,50,20,757
-5.358267949789962,20.36891494465365,50,20,709
-5.877852522924752,19.33364888395238,50,-30,1580
-6.374239897486915,22.045057140173693,50,20,719
-6.845471059286901,19.668499111558667,50,20,1137
-7.289686274214127,17.59443740389235,50,20,1673
-7.7051324277579,20.035307416365654,50,20,844
-8.09016994374948,18.164918532442286,50,20,192
-8.443279255020155,19.67936829455897,50,20,67
-8.763066800438637,18.214897954011974,50,20,1607
-9.048270524660195,17.643288093599537,50,20,1348
-9.297764858882513,21.431609358203023,50,20,1761
-9.510565162951544,17.90322200834627,50,20,1886
-9.685831611286318,18.565575415042687,50,20,237
-9.82287250728689,19.424237962006877,50,20,776
-9.921147013144779,18.88574896398383,50,20,1310
-9.980267284282716,20.163871381250924,50,20,437
-10.0,22.10806645438565,50,20,1942
-9.980267284282716,21.44845441900407,50,20,754
-9.921147013144777,22.24734144588387,50,20,878
-9.822872507286887,20.313000696663575,50,20,664
-9.685831611286313,18.641318542501097,50,20,102
-9.510565162951528,20.22095583886345,50,-30,237
-9.297764858882505,21.13308221511012,50,20,330
-9.048270524660186,17.815726625766878,50,20,417
-8.763066800438628,17.6456967175042,50,20,846
-8.443279255020144,19.68012703833491,50,20,-38
-8.09016994374947,19.960654228246167,50,20,502
-7.705132427757889,17.634609545006505,50,20,675
-7.289686274214114,20.130206669513058,50,20,1197
-6.845471059286888,21.107478580948897,50,20,422
-6.374239897486874,21.430503497169134,50,20,385
-5.8778525229247105,18.97848798453605,50,20,1388
-5.358267949789948,17.57952010629779,50,20,876
-4.817536741017136,17.64933509065466,50,20,687
-4.257792915650713,17.60487791977425,50,20,193
-3.6812455268467685,19.945739615698308,50,20,162
-3.0901699437494665,17.69941147382491,50,20,643
-2.4868988716485436,18.786007599945446,50,20,612
-1.8738131458572456,19.838525046070917,50,20,1679
-1.253332335643045,21.642777855696895,50,20,1929
-0.6279051952931045,18.14654488148218,50,20,216
2.5729962394826185e-14,20.335251265629182,50,-30,481
0.6279051952931558,18.01488700796518,50,20,1980
1.2533323356430608,18.327672628052767,50,20,50
1.873813145857261,20.490583684285298,50,20,594
2.486898871648559,21.024033125779084,50,20,1408
3.0901699437494816,17.588684379572836,50,20,1892
3.6812455268467836,20.266394345745173,50,20,688
4.257792915650727,22.213858270476134,50,20,1907
4.81753674101715,20.49453745485182,50,20,1862
5.358267949789991,18.79517496782434,50,20,1011
5.877852522924751,17.513525334212666,50,20,803
6.374239897486914,21.36619708178693,50,20,745
6.8454710592869,18.302107475921236,50,20,1586
7.289686274214126,21.60811254099816,50,20,1338
7.705132427757899,21.6348754961506,50,20,639
8.09016994374948,18.803922528893146,50,20,139
8.443279255020153,18.470245300731616,50,20,930
8.763066800438637,20.127127018623163,50,20,1339
9.048270524660193,22.08997040134321,50,20,1951
9.297764858882525,20.106706614932705,50,20,1129
9.510565162951544,21.03773551950038,50,-30,834
9.685831611286316,19.556173661034528,50,20,1763
